time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,spike
30053,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30054,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30055,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30056,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30057,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30058,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30059,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30060,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30061,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30062,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30063,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30064,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30065,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30066,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30067,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30068,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30069,4e-05,-0.00033,-0.00021,-6e-05,-4e-05,-5e-05,1e-05,-3e-05,6,0
30070,0.00038,0.00017,-4e-05,-8e-05,-0.00015,-0.00017,-0.00016,0.0002,6,0
30071,0.00017,-3e-05,0.0,0.00012,0.00018,2e-05,-0.00017,-0.00028,6,0
30072,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30073,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30074,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30075,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30076,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30077,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30078,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30079,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30080,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30081,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30082,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30083,0.00029,0.00022,-5e-05,-5e-05,-0.00011,-7e-05,-9e-05,0.00015,6,0
30084,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30085,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30086,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30089,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30090,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30091,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30092,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30093,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30094,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30095,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30096,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30097,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30098,-0.00025,-0.00035,-1e-05,-5e-05,-0.0002,-0.00012,-0.0001,-0.00025,6,0
30099,-4e-05,0.00012,6e-05,2e-05,0.00017,0.00017,-0.00014,-0.00055,6,0
30100,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30101,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30102,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30103,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30104,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30105,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30106,-3e-05,-0.00012,-8e-05,-0.0001,-0.0002,-0.00065,-0.00055,0.00023,6,0
30107,0.00019,0.00022,0.00011,0.0001,0.00027,0.0008,0.00052,0.00033,6,0
30108,0.00019,0.00022,0.00011,0.0001,0.00027,0.0008,0.00052,0.00033,6,0
30109,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30110,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30111,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30112,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30113,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30114,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30115,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30116,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30117,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30118,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30119,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30120,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30121,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30122,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30123,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30124,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30125,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30126,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30127,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30128,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30129,-0.00036,-0.00019,2e-05,-5e-05,-0.00018,-0.00017,-0.00016,-0.00067,6,0
30130,0.00014,0.00016,-4e-05,-4e-05,4e-05,0.00025,0.00023,2e-05,6,0
30131,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30132,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30133,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30134,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30135,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30137,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30140,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30141,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30142,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30143,-0.00033,8e-05,0.0001,0.00021,0.00053,0.00021,4e-05,0.00018,6,0
30144,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30145,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30146,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30147,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30148,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30149,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30150,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30151,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30152,0.00028,0.00034,-4e-05,-5e-05,-0.00015,-0.00031,-0.00045,0.00037,6,0
30153,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30154,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30155,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30156,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30157,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30158,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30159,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30160,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30161,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30162,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30163,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30164,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30165,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30166,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30167,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30168,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30169,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30170,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30171,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30172,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30173,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30174,0.00021,0.0002,-4e-05,-0.00011,-0.0002,-7e-05,1e-05,-2e-05,6,0
30175,0.00015,0.0002,1e-05,2e-05,0.00012,0.00027,0.00033,0.00024,6,0
30176,0.00015,0.0002,1e-05,2e-05,0.00012,0.00027,0.00033,0.00024,6,0
30177,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30178,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30179,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30180,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30181,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30182,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30183,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30184,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30185,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30186,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30189,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30190,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30191,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30192,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30193,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30194,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30195,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30197,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30198,6e-05,-0.00012,5e-05,-1e-05,-4e-05,0.00014,8e-05,0.00045,6,0
30199,0.00019,-6e-05,-1e-05,-1e-05,2e-05,-0.00018,-0.0002,-9e-05,6,0
30200,0.00019,-6e-05,-1e-05,-1e-05,2e-05,-0.00018,-0.0002,-9e-05,6,0
30201,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30202,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30203,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30204,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30205,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30206,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30207,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30208,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30209,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30210,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30211,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30212,0.00011,0.00011,-1e-05,7e-05,0.00034,0.00051,0.00034,0.0002,6,0
30213,-0.00027,-0.00012,-4e-05,-8e-05,-0.00015,-0.00017,-3e-05,5e-05,6,0
30214,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30215,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30216,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30217,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30218,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30219,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30220,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30221,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30222,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30223,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30224,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30225,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30226,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30227,0.00022,0.0004,5e-05,9e-05,0.00021,0.00015,7e-05,-0.00018,6,0
30228,2e-05,8e-05,-2e-05,2e-05,5e-05,0.0,-1e-05,-0.00014,6,0
30229,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30230,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30231,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30232,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30233,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30234,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30235,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30236,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30238,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30240,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30241,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30242,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30243,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30244,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30245,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30246,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30247,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30248,-0.00016,-3e-05,-0.0001,-0.0001,-0.00017,-0.00017,-6e-05,-0.00016,6,0
30250,0.00012,-3e-05,-3e-05,4e-05,0.00011,-6e-05,0.00013,0.00017,6,0
30251,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30252,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30253,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30254,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30255,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30256,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30257,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30258,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30259,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30260,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30261,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30262,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30263,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30264,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30265,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30266,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30267,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30268,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30269,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30270,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30271,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30272,0.00064,0.00043,0.0,-6e-05,9e-05,0.0,3e-05,0.00027,6,1
30273,0.0001,9e-05,5e-05,-1e-05,-6e-05,-6e-05,6e-05,0.00013,6,1
30274,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30275,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30276,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30277,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30278,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30279,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30280,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30281,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30282,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30283,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30284,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30285,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30286,-0.00075,-0.00034,3e-05,-3e-05,-0.00015,-0.00011,-8e-05,0.0,6,1
30289,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30290,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30291,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30292,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30293,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30294,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30295,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30296,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30297,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30298,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30299,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30300,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30301,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30302,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30303,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30304,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30305,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30306,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30307,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30308,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,1
30309,0.00028,2e-05,4e-05,6e-05,1e-05,3e-05,0.00018,6e-05,6,0
30310,0.00013,0.0002,6e-05,4e-05,-1e-05,-7e-05,-0.0001,-4e-05,6,0
30311,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30312,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30313,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30314,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30315,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30316,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30317,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30318,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30319,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30320,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30321,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30322,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30323,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30324,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30325,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30326,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30327,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30328,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30329,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30330,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30331,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30332,-0.00049,-0.00063,-0.00012,-8e-05,-0.0002,-0.00019,-0.00033,-0.00028,6,0
30333,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
30334,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
30335,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
30336,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
30339,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
30340,7e-05,7e-05,6e-05,7e-05,6e-05,7e-05,-0.00016,-0.00028,6,0
